Date,Open,High,Low,Close
1991-09-23 20:30:00,387.9,388.55,385.76,385.92
1991-09-24 20:30:00,385.92,388.13,384.46,387.71
1991-09-25 20:30:00,387.72,388.25,385.99,386.88
1991-09-26 20:30:00,386.87,388.39,385.3,386.49
1991-09-27 20:30:00,386.49,389.09,384.87,385.9
1991-09-30 20:30:00,385.87,388.29,384.32,387.86
1991-10-01 20:30:00,387.86,389.56,387.86,389.2
1991-10-02 20:30:00,389.2,390.03,387.62,388.26
1991-10-03 20:30:00,387.96,387.96,384.47,384.47
1991-10-04 20:30:00,384.47,385.19,381.24,381.24
1991-10-07 20:30:00,381.22,381.27,379.07,379.5
1991-10-08 20:30:00,379.49,381.23,379.18,380.67
1991-10-09 20:30:00,380.57,380.57,376.35,376.8
1991-10-10 20:30:00,376.8,380.55,376.11,380.55
1991-10-11 20:30:00,380.55,381.46,379.9,381.45
1991-10-14 20:30:00,381.53,386.47,381.49,386.47
1991-10-15 20:30:00,386.47,391.5,385.95,391.01
1991-10-16 20:30:00,391.01,393.29,390.14,392.8
1991-10-17 20:30:00,392.79,393.81,390.32,391.92
1991-10-18 20:30:00,391.92,392.8,391.77,392.5
1991-10-21 20:30:00,392.49,392.49,388.96,390.02
1991-10-22 20:30:00,390.02,391.2,387.4,387.83
1991-10-23 20:30:00,387.83,389.08,386.52,387.94
1991-10-24 20:30:00,387.94,388.32,383.45,385.07
1991-10-25 20:30:00,385.06,386.13,383.02,384.2
1991-10-28 21:30:00,384.2,389.52,384.2,389.52
1991-10-29 21:30:00,389.52,391.7,386.88,391.48
1991-10-30 21:30:00,391.48,393.11,390.78,392.96
1991-10-31 21:30:00,392.96,392.96,391.58,392.46
1991-11-01 21:30:00,392.46,395.1,389.67,391.32
1991-11-04 21:30:00,391.29,391.29,388.09,390.28
1991-11-05 21:30:00,390.28,392.17,388.19,388.71
1991-11-06 21:30:00,388.71,389.97,387.58,389.97
1991-11-07 21:30:00,389.97,393.72,389.97,393.72
1991-11-08 21:30:00,393.72,396.43,392.42,392.89
1991-11-11 21:30:00,392.9,393.57,392.32,393.12
1991-11-12 21:30:00,393.12,397.13,393.12,396.74
1991-11-13 21:30:00,396.74,397.42,394.01,397.41
1991-11-14 21:30:00,397.41,398.22,395.85,397.15
1991-11-15 21:30:00,397.15,397.16,382.62,382.62
1991-11-18 21:30:00,382.88,385.4,379.7,385.24
1991-11-19 21:30:00,385.24,385.24,374.9,379.42
1991-11-20 21:30:00,379.42,381.51,377.84,378.53
1991-11-21 21:30:00,378.53,381.12,377.41,380.06
1991-11-22 21:30:00,380.05,380.05,374.52,376.14
1991-11-25 21:30:00,376.14,377.07,373.96,375.34
1991-11-26 21:30:00,375.34,378.29,371.63,377.96
1991-11-27 21:30:00,377.96,378.11,375.98,376.55
1991-11-29 21:30:00,375.22,376.55,374.65,375.22
1991-12-02 21:30:00,375.11,381.4,371.36,381.4
1991-12-03 21:30:00,381.4,381.43,379.92,380.96
1991-12-04 21:30:00,380.96,381.51,378.07,380.07
1991-12-05 21:30:00,380.07,380.07,376.58,377.39
1991-12-06 21:30:00,377.39,382.39,375.41,379.1
1991-12-09 21:30:00,379.09,381.42,377.67,378.26
1991-12-10 21:30:00,378.26,379.57,376.64,377.9
1991-12-11 21:30:00,377.9,379.42,374.78,377.7
1991-12-12 21:30:00,377.7,381.62,377.7,381.55
1991-12-13 21:30:00,381.55,385.04,381.55,384.47
1991-12-16 21:30:00,384.48,385.84,384.37,384.46
1991-12-17 21:30:00,384.46,385.05,382.6,382.74
1991-12-18 21:30:00,382.74,383.51,380.88,383.48
1991-12-19 21:30:00,383.48,383.48,380.64,382.52
1991-12-20 21:30:00,382.52,388.24,382.52,387.04
1991-12-23 21:30:00,387.05,397.44,386.96,396.82
1991-12-24 21:30:00,396.82,401.79,396.82,399.33
1991-12-26 21:30:00,399.33,404.92,399.31,404.84
1991-12-27 21:30:00,404.84,406.58,404.59,406.46
1991-12-30 21:30:00,406.49,415.14,406.49,415.14
1991-12-31 21:30:00,415.14,418.32,412.73,417.09
1992-01-02 21:30:00,417.03,417.27,411.04,417.26
1992-01-03 21:30:00,417.27,419.79,416.16,419.34
1992-01-06 21:30:00,419.31,419.44,416.92,417.96
1992-01-07 21:30:00,417.96,417.96,415.2,417.4
1992-01-08 21:30:00,417.36,420.23,415.02,418.1
1992-01-09 21:30:00,418.1,420.5,415.85,417.61
1992-01-10 21:30:00,417.62,417.62,413.31,415.1
